"HNO_FR","REFER1","HA22_G","RECCO","HA_22ND","POWER","POWER_ADJ","RANO_FR","N_G_IN_ROUND.x","MEDIAN_G1.x","MAD_G1.x","P80_G1.x","R_Z1","R_GATE1_Z","R_GATE1_P","R_SKIP_G_LE2","R_DEL_STEP1_ROW","X_R","X_R2","N_G_IN_ROUND.y","MEDIAN_G1.y","MAD_G1.y","Z1","P80_G1.y","GATE1_Z","GATE1_P","DEL_STEP1","N_ROUND","MEDIAN_AA2","MAD_AA2","Z2","P80_AA2","GATE2_Z","GATE2_P","DEL_STEP2","SKIP_G_LE2","SKIP_N_ROUND_LT3","POOR_LOCAL","X_C","MEDIAN_C","MAD_C","Z_C","P80_C","HR_GATE_Z","HR_GATE_P","N_ROUND_HR","HR_DEL"
1,5,1,"10786","JOYFUL PROSPERITY (H213)",1.34,-0.018,"25092104",5,0.28,1.82,1.91,0.582417582417582,0,0,0,0,-2.28,-2.28,5,0.28,1.82,-1.41,1.91,0,0,0,23,1.19,2.65,-1.31,2.65,0,0,0,0,0,0,-2.31,-0.73,2.22,-0.71,1.54,0,0,23,0
1,5,1,"11138","SOLID WIN (J225)",0.37,-1.546,"25092104",5,0.28,1.82,1.91,0.0494505494505494,0,0,0,0,-2.28,-2.28,5,0.28,1.82,-1.41,1.91,0,0,0,23,1.19,2.65,-1.31,2.65,0,0,0,0,0,0,-2.31,-0.73,2.22,-0.71,1.54,0,0,23,0
1,5,1,"11367","FIREFOOT (J183)",-5.48,-6.0841,"25092104",5,0.28,1.82,1.91,-3.16483516483517,0,0,0,0,-2.28,-2.28,5,0.28,1.82,-1.41,1.91,0,0,0,23,1.19,2.65,-1.31,2.65,0,0,0,0,0,0,-2.31,-0.73,2.22,-0.71,1.54,0,0,23,0
1,5,1,"12003","SUNSTRIDER (J168)",0.32,-1.5053,"25092104",5,0.28,1.82,1.91,0.021978021978022,0,0,0,0,-2.28,-2.28,5,0.28,1.82,-1.41,1.91,0,0,0,23,1.19,2.65,-1.31,2.65,0,0,0,0,0,0,-2.31,-0.73,2.22,-0.71,1.54,0,0,23,0
1,5,1,"12141","NORTHERN BEAST (H233)",-2.85,-4.0708,"25092104",5,0.28,1.82,1.91,-1.71978021978022,0,0,0,0,-2.28,-2.28,5,0.28,1.82,-1.41,1.91,0,0,0,23,1.19,2.65,-1.31,2.65,0,0,0,0,0,0,-2.31,-0.73,2.22,-0.71,1.54,0,0,23,0
1,5,1,"12716","SERANGOON (H296)",0.01,-1.8223,"25092104",5,0.28,1.82,1.91,-0.148351648351648,0,0,0,0,-2.28,-2.28,5,0.28,1.82,-1.41,1.91,0,0,0,23,1.19,2.65,-1.31,2.65,0,0,0,0,0,0,-2.31,-0.73,2.22,-0.71,1.54,0,0,23,0
1,5,1,"14038","ICONICAL (J504)",-4.7,-6.2733,"25092104",5,0.28,1.82,1.91,-2.73626373626374,0,0,0,0,-2.28,-2.28,5,0.28,1.82,-1.41,1.91,0,0,0,23,1.19,2.65,-1.31,2.65,0,0,0,0,0,0,-2.31,-0.73,2.22,-0.71,1.54,0,0,23,0
1,5,1,"14066","SUNDAY'S SERENADE (J231)",-6.02,-7.6663,"25092104",5,0.28,1.82,1.91,-3.46153846153846,0,0,0,0,-2.28,-2.28,5,0.28,1.82,-1.41,1.91,0,0,0,23,1.19,2.65,-1.31,2.65,0,0,0,0,0,0,-2.31,-0.73,2.22,-0.71,1.54,0,0,23,0
1,5,1,"14072","SUNDAY'S SERENADE (J231)",1.79,0.1437,"25092104",5,0.28,1.82,1.91,0.82967032967033,0,0,0,0,-2.28,-2.28,5,0.28,1.82,-1.41,1.91,0,0,0,23,1.19,2.65,-1.31,2.65,0,0,0,0,0,0,-2.31,-0.73,2.22,-0.71,1.54,0,0,23,0
1,5,1,"14438","HARMONY GALAXY (J266)",-4.78,-5.8703,"25092104",5,0.28,1.82,1.91,-2.78021978021978,0,0,0,0,-2.28,-2.28,5,0.28,1.82,-1.41,1.91,0,0,0,23,1.19,2.65,-1.31,2.65,0,0,0,0,0,0,-2.31,-0.73,2.22,-0.71,1.54,0,0,23,0
1,5,1,"14602","AMAZING AWARD (J236)",-3.09,-5.0478,"25092104",5,0.28,1.82,1.91,-1.85164835164835,0,0,0,0,-2.28,-2.28,5,0.28,1.82,-1.41,1.91,0,0,0,23,1.19,2.65,-1.31,2.65,0,0,0,0,0,0,-2.31,-0.73,2.22,-0.71,1.54,0,0,23,0
1,5,1,"14787","KINGLY DEMEANOR (H486)",-2.28,-4.1309,"25092104",5,0.28,1.82,1.91,-1.40659340659341,0,0,0,0,-2.28,-2.28,5,0.28,1.82,-1.41,1.91,0,0,0,23,1.19,2.65,-1.31,2.65,0,0,0,0,0,0,-2.31,-0.73,2.22,-0.71,1.54,0,0,23,0
1,5,1,"15362","SKY PROPHET (J095)",0.13,-1.2156,"25092104",5,0.28,1.82,1.91,-0.0824175824175824,0,0,0,0,-2.28,-2.28,5,0.28,1.82,-1.41,1.91,0,0,0,23,1.19,2.65,-1.31,2.65,0,0,0,0,0,0,-2.31,-0.73,2.22,-0.71,1.54,0,0,23,0
1,5,1,"15438","CAPITAL LEGEND (G333)",-2.17,-3.9748,"25092104",5,0.28,1.82,1.91,-1.34615384615385,0,0,0,0,-2.28,-2.28,5,0.28,1.82,-1.41,1.91,0,0,0,23,1.19,2.65,-1.31,2.65,0,0,0,0,0,0,-2.31,-0.73,2.22,-0.71,1.54,0,0,23,0
1,5,1,"15538","KINGLY DEMEANOR (H486)",0.37,-1.4809,"25092104",5,0.28,1.82,1.91,0.0494505494505494,0,0,0,0,-2.28,-2.28,5,0.28,1.82,-1.41,1.91,0,0,0,23,1.19,2.65,-1.31,2.65,0,0,0,0,0,0,-2.31,-0.73,2.22,-0.71,1.54,0,0,23,0
1,5,1,"8735","STURDY RUBY (H207)",-0.13,-1.9146,"25092104",5,0.28,1.82,1.91,-0.225274725274725,0,0,0,0,-2.28,-2.28,5,0.28,1.82,-1.41,1.91,0,0,0,23,1.19,2.65,-1.31,2.65,0,0,0,0,0,0,-2.31,-0.73,2.22,-0.71,1.54,0,0,23,0
1,5,1,"8812","D STAR (G374)",-5.38,-5.7718,"25092104",5,0.28,1.82,1.91,-3.10989010989011,0,0,0,0,-2.28,-2.28,5,0.28,1.82,-1.41,1.91,0,0,0,23,1.19,2.65,-1.31,2.65,0,0,0,0,0,0,-2.31,-0.73,2.22,-0.71,1.54,0,0,23,0
1,5,1,"8817","D STAR (G374)",-2.35,-2.7418,"25092104",5,0.28,1.82,1.91,-1.44505494505495,0,0,0,0,-2.28,-2.28,5,0.28,1.82,-1.41,1.91,0,0,0,23,1.19,2.65,-1.31,2.65,0,0,0,0,0,0,-2.31,-0.73,2.22,-0.71,1.54,0,0,23,0
1,5,1,"9185","SPANGLE FORTUNE (G427)",0.38,-1.6309,"25092104",5,0.28,1.82,1.91,0.0549450549450549,0,0,0,0,-2.28,-2.28,5,0.28,1.82,-1.41,1.91,0,0,0,23,1.19,2.65,-1.31,2.65,0,0,0,0,0,0,-2.31,-0.73,2.22,-0.71,1.54,0,0,23,0
1,5,1,"9350","LUCKY TOUCH (J203)",-1.49,-2.8245,"25092104",5,0.28,1.82,1.91,-0.972527472527473,0,0,0,0,-2.28,-2.28,5,0.28,1.82,-1.41,1.91,0,0,0,23,1.19,2.65,-1.31,2.65,0,0,0,0,0,0,-2.31,-0.73,2.22,-0.71,1.54,0,0,23,0
1,5,1,"9367","LUCKY TOUCH (J203)",-4.27,-5.6045,"25092104",5,0.28,1.82,1.91,-2.5,0,0,0,0,-2.28,-2.28,5,0.28,1.82,-1.41,1.91,0,0,0,23,1.19,2.65,-1.31,2.65,0,0,0,0,0,0,-2.31,-0.73,2.22,-0.71,1.54,0,0,23,0
1,6,1,"10935","THE AZURE (J227)",-2.23,-3.8093,"25092104",5,2.33,0.98,2.82,-4.6530612244898,0,0,0,0,0.33,0.33,5,2.33,0.98,-2.04,2.82,0,0,0,23,1.19,2.65,-0.32,2.65,0,0,0,0,0,0,-0.84,-0.73,2.22,-0.05,1.54,0,0,23,0
1,6,1,"10953","THE AZURE (J227)",2.95,1.3707,"25092104",5,2.33,0.98,2.82,0.63265306122449,0,1,0,1,0.33,0.33,5,2.33,0.98,-2.04,2.82,0,0,0,23,1.19,2.65,-0.32,2.65,0,0,0,0,0,0,-0.84,-0.73,2.22,-0.05,1.54,0,0,23,0
1,6,1,"11127","SOLID WIN (J225)",-1.42,-3.336,"25092104",5,2.33,0.98,2.82,-3.8265306122449,0,0,0,0,0.33,0.33,5,2.33,0.98,-2.04,2.82,0,0,0,23,1.19,2.65,-0.32,2.65,0,0,0,0,0,0,-0.84,-0.73,2.22,-0.05,1.54,0,0,23,0
1,6,1,"11345","FIREFOOT (J183)",-1.61,-2.2141,"25092104",5,2.33,0.98,2.82,-4.02040816326531,0,0,0,0,0.33,0.33,5,2.33,0.98,-2.04,2.82,0,0,0,23,1.19,2.65,-0.32,2.65,0,0,0,0,0,0,-0.84,-0.73,2.22,-0.05,1.54,0,0,23,0
1,6,1,"11350","FIREFOOT (J183)",2.42,1.8159,"25092104",5,2.33,0.98,2.82,0.0918367346938774,0,0,0,0,0.33,0.33,5,2.33,0.98,-2.04,2.82,0,0,0,23,1.19,2.65,-0.32,2.65,0,0,0,0,0,0,-0.84,-0.73,2.22,-0.05,1.54,0,0,23,0
1,6,1,"12986","REGENCY HAPPY STAR (H248)",-0.11,-1.8862,"25092104",5,2.33,0.98,2.82,-2.48979591836735,0,0,0,0,0.33,0.33,5,2.33,0.98,-2.04,2.82,0,0,0,23,1.19,2.65,-0.32,2.65,0,0,0,0,0,0,-0.84,-0.73,2.22,-0.05,1.54,0,0,23,0
1,6,1,"13768","REGENCY HAPPY STAR (H248)",1.16,-0.6162,"25092104",5,2.33,0.98,2.82,-1.19387755102041,0,0,0,0,0.33,0.33,5,2.33,0.98,-2.04,2.82,0,0,0,23,1.19,2.65,-0.32,2.65,0,0,0,0,0,0,-0.84,-0.73,2.22,-0.05,1.54,0,0,23,0
1,6,1,"13865","HARMONY GALAXY (J266)",-0.25,-1.3403,"25092104",5,2.33,0.98,2.82,-2.63265306122449,0,0,0,0,0.33,0.33,5,2.33,0.98,-2.04,2.82,0,0,0,23,1.19,2.65,-0.32,2.65,0,0,0,0,0,0,-0.84,-0.73,2.22,-0.05,1.54,0,0,23,0
1,6,1,"13879","HARMONY GALAXY (J266)",2.54,1.4497,"25092104",5,2.33,0.98,2.82,0.214285714285714,0,0,0,0,0.33,0.33,5,2.33,0.98,-2.04,2.82,0,0,0,23,1.19,2.65,-0.32,2.65,0,0,0,0,0,0,-0.84,-0.73,2.22,-0.05,1.54,0,0,23,0
1,6,1,"14580","GOKO WIN (H069)",0.16,-1.6635,"25092104",5,2.33,0.98,2.82,-2.21428571428571,0,0,0,0,0.33,0.33,5,2.33,0.98,-2.04,2.82,0,0,0,23,1.19,2.65,-0.32,2.65,0,0,0,0,0,0,-0.84,-0.73,2.22,-0.05,1.54,0,0,23,0
1,6,1,"15528","KINGLY DEMEANOR (H486)",1.68,-0.1709,"25092104",5,2.33,0.98,2.82,-0.663265306122449,0,0,0,0,0.33,0.33,5,2.33,0.98,-2.04,2.82,0,0,0,23,1.19,2.65,-0.32,2.65,0,0,0,0,0,0,-0.84,-0.73,2.22,-0.05,1.54,0,0,23,0
1,6,1,"16203","WROTE A NEW PAGE (K226)",-2.16,-4.0432,"25092104",5,2.33,0.98,2.82,-4.58163265306122,0,0,0,0,0.33,0.33,5,2.33,0.98,-2.04,2.82,0,0,0,23,1.19,2.65,-0.32,2.65,0,0,0,0,0,0,-0.84,-0.73,2.22,-0.05,1.54,0,0,23,0
1,6,1,"16211","VIVA GRACIOUSNESS (J079)",1.92,0.4212,"25092104",5,2.33,0.98,2.82,-0.418367346938776,0,0,0,0,0.33,0.33,5,2.33,0.98,-2.04,2.82,0,0,0,23,1.19,2.65,-0.32,2.65,0,0,0,0,0,0,-0.84,-0.73,2.22,-0.05,1.54,0,0,23,0
1,6,1,"16221","VIVA GRACIOUSNESS (J079)",1.17,-0.3288,"25092104",5,2.33,0.98,2.82,-1.18367346938776,0,0,0,0,0.33,0.33,5,2.33,0.98,-2.04,2.82,0,0,0,23,1.19,2.65,-0.32,2.65,0,0,0,0,0,0,-0.84,-0.73,2.22,-0.05,1.54,0,0,23,0
1,6,1,"16305","FOREVER FOLKS (G463)",1.11,-0.8916,"25092104",5,2.33,0.98,2.82,-1.24489795918367,0,0,0,0,0.33,0.33,5,2.33,0.98,-2.04,2.82,0,0,0,23,1.19,2.65,-0.32,2.65,0,0,0,0,0,0,-0.84,-0.73,2.22,-0.05,1.54,0,0,23,0
1,6,1,"7052","SAME TO YOU (H057)",3.31,2.0439,"25092104",5,2.33,0.98,2.82,1,0,1,0,1,0.33,0.33,5,2.33,0.98,-2.04,2.82,0,0,0,23,1.19,2.65,-0.32,2.65,0,0,0,0,0,0,-0.84,-0.73,2.22,-0.05,1.54,0,0,23,0
1,6,1,"7423","SWEET BRIAR (H044)",0.5,-1.3141,"25092104",5,2.33,0.98,2.82,-1.86734693877551,0,0,0,0,0.33,0.33,5,2.33,0.98,-2.04,2.82,0,0,0,23,1.19,2.65,-0.32,2.65,0,0,0,0,0,0,-0.84,-0.73,2.22,-0.05,1.54,0,0,23,0
1,6,1,"8204","CHARMANDER (G437)",0.99,-0.3103,"25092104",5,2.33,0.98,2.82,-1.36734693877551,0,0,0,0,0.33,0.33,5,2.33,0.98,-2.04,2.82,0,0,0,23,1.19,2.65,-0.32,2.65,0,0,0,0,0,0,-0.84,-0.73,2.22,-0.05,1.54,0,0,23,0
1,6,1,"8307","SURE JOYFUL (G125)",-0.68,-2.1743,"25092104",5,2.33,0.98,2.82,-3.07142857142857,0,0,0,0,0.33,0.33,5,2.33,0.98,-2.04,2.82,0,0,0,23,1.19,2.65,-0.32,2.65,0,0,0,0,0,0,-0.84,-0.73,2.22,-0.05,1.54,0,0,23,0
1,6,1,"8319","SURE JOYFUL (G125)",0.69,-0.8043,"25092104",5,2.33,0.98,2.82,-1.6734693877551,0,0,0,0,0.33,0.33,5,2.33,0.98,-2.04,2.82,0,0,0,23,1.19,2.65,-0.32,2.65,0,0,0,0,0,0,-0.84,-0.73,2.22,-0.05,1.54,0,0,23,0
1,6,1,"8764","SMART FIGHTER (H278)",-0.06,-1.8655,"25092104",5,2.33,0.98,2.82,-2.43877551020408,0,0,0,0,0.33,0.33,5,2.33,0.98,-2.04,2.82,0,0,0,23,1.19,2.65,-0.32,2.65,0,0,0,0,0,0,-0.84,-0.73,2.22,-0.05,1.54,0,0,23,0
1,6,1,"8859","CAPITAL LEGEND (G333)",-1.49,-3.2948,"25092104",5,2.33,0.98,2.82,-3.89795918367347,0,0,0,0,0.33,0.33,5,2.33,0.98,-2.04,2.82,0,0,0,23,1.19,2.65,-0.32,2.65,0,0,0,0,0,0,-0.84,-0.73,2.22,-0.05,1.54,0,0,23,0
1,6,1,"9346","LUCKY TOUCH (J203)",-0.56,-1.8945,"25092104",5,2.33,0.98,2.82,-2.94897959183673,0,0,0,0,0.33,0.33,5,2.33,0.98,-2.04,2.82,0,0,0,23,1.19,2.65,-0.32,2.65,0,0,0,0,0,0,-0.84,-0.73,2.22,-0.05,1.54,0,0,23,0
1,6,1,"9919","THE BOOM BOX (K076)",-0.12,-1.8036,"25092104",5,2.33,0.98,2.82,-2.5,0,0,0,0,0.33,0.33,5,2.33,0.98,-2.04,2.82,0,0,0,23,1.19,2.65,-0.32,2.65,0,0,0,0,0,0,-0.84,-0.73,2.22,-0.05,1.54,0,0,23,0
1,7,1,"10137","PRINCE ALEX (G307)",-4.86,-5.9836,"25092104",5,-1.03,0.7,-0.66,-5.47142857142857,0,0,0,0,-3.98,-3.98,5,-1.03,0.7,-4.18,-0.66,0,0,0,23,1.19,2.65,-1.95,2.65,0,0,0,0,0,0,-4.43,-0.73,2.22,-1.67,1.54,0,0,23,0
1,7,1,"10534","MICKLEY (K082)",-5.01,-7.0392,"25092104",5,-1.03,0.7,-0.66,-5.68571428571429,0,0,0,0,-3.98,-3.98,5,-1.03,0.7,-4.18,-0.66,0,0,0,23,1.19,2.65,-1.95,2.65,0,0,0,0,0,0,-4.43,-0.73,2.22,-1.67,1.54,0,0,23,0
1,7,1,"10617","SIGHT SUPREME (J258)",-6.26,-8.1947,"25092104",5,-1.03,0.7,-0.66,-7.47142857142857,0,0,0,0,-3.98,-3.98,5,-1.03,0.7,-4.18,-0.66,0,0,0,23,1.19,2.65,-1.95,2.65,0,0,0,0,0,0,-4.43,-0.73,2.22,-1.67,1.54,0,0,23,0
1,7,1,"10771","JOYFUL PROSPERITY (H213)",-7.04,-8.398,"25092104",5,-1.03,0.7,-0.66,-8.58571428571429,0,0,0,0,-3.98,-3.98,5,-1.03,0.7,-4.18,-0.66,0,0,0,23,1.19,2.65,-1.95,2.65,0,0,0,0,0,0,-4.43,-0.73,2.22,-1.67,1.54,0,0,23,0
1,7,1,"10788","JOYFUL PROSPERITY (H213)",2.7,1.342,"25092104",5,-1.03,0.7,-0.66,5.32857142857143,1,1,0,1,-3.98,-3.98,5,-1.03,0.7,-4.18,-0.66,0,0,0,23,1.19,2.65,-1.95,2.65,0,0,0,0,0,0,-4.43,-0.73,2.22,-1.67,1.54,0,0,23,0
1,7,1,"12010","SUNSTRIDER (J168)",1.68,-0.1453,"25092104",5,-1.03,0.7,-0.66,3.87142857142857,1,1,0,1,-3.98,-3.98,5,-1.03,0.7,-4.18,-0.66,0,0,0,23,1.19,2.65,-1.95,2.65,0,0,0,0,0,0,-4.43,-0.73,2.22,-1.67,1.54,0,0,23,0
1,7,1,"12717","SERANGOON (H296)",-4.21,-6.0423,"25092104",5,-1.03,0.7,-0.66,-4.54285714285714,0,0,0,0,-3.98,-3.98,5,-1.03,0.7,-4.18,-0.66,0,0,0,23,1.19,2.65,-1.95,2.65,0,0,0,0,0,0,-4.43,-0.73,2.22,-1.67,1.54,0,0,23,0
1,7,1,"13758","CHATEAU LE PECHE (H471)",-7.26,-8.3989,"25092104",5,-1.03,0.7,-0.66,-8.9,0,0,0,0,-3.98,-3.98,5,-1.03,0.7,-4.18,-0.66,0,0,0,23,1.19,2.65,-1.95,2.65,0,0,0,0,0,0,-4.43,-0.73,2.22,-1.67,1.54,0,0,23,0
1,7,1,"15451","CAPITAL LEGEND (G333)",7.06,5.2552,"25092104",5,-1.03,0.7,-0.66,11.5571428571429,1,1,0,1,-3.98,-3.98,5,-1.03,0.7,-4.18,-0.66,0,0,0,23,1.19,2.65,-1.95,2.65,0,0,0,0,0,0,-4.43,-0.73,2.22,-1.67,1.54,0,0,23,0
1,7,1,"15539","KINGLY DEMEANOR (H486)",1.73,-0.1209,"25092104",5,-1.03,0.7,-0.66,3.94285714285714,1,1,0,1,-3.98,-3.98,5,-1.03,0.7,-4.18,-0.66,0,0,0,23,1.19,2.65,-1.95,2.65,0,0,0,0,0,0,-4.43,-0.73,2.22,-1.67,1.54,0,0,23,0
1,7,1,"15550","KINGLY DEMEANOR (H486)",-4.16,-6.0109,"25092104",5,-1.03,0.7,-0.66,-4.47142857142857,0,0,0,0,-3.98,-3.98,5,-1.03,0.7,-4.18,-0.66,0,0,0,23,1.19,2.65,-1.95,2.65,0,0,0,0,0,0,-4.43,-0.73,2.22,-1.67,1.54,0,0,23,0
1,7,1,"16306","FOREVER FOLKS (G463)",-6.09,-8.0916,"25092104",5,-1.03,0.7,-0.66,-7.22857142857143,0,0,0,0,-3.98,-3.98,5,-1.03,0.7,-4.18,-0.66,0,0,0,23,1.19,2.65,-1.95,2.65,0,0,0,0,0,0,-4.43,-0.73,2.22,-1.67,1.54,0,0,23,0
1,7,1,"6550","CHING (G380)",-3.65,-5.4531,"25092104",5,-1.03,0.7,-0.66,-3.74285714285714,0,0,0,0,-3.98,-3.98,5,-1.03,0.7,-4.18,-0.66,0,0,0,23,1.19,2.65,-1.95,2.65,0,0,0,0,0,0,-4.43,-0.73,2.22,-1.67,1.54,0,0,23,0
1,7,1,"6907","VOLCANIC SPARK (H388)",-2.05,-4.1791,"25092104",5,-1.03,0.7,-0.66,-1.45714285714286,0,0,0,0,-3.98,-3.98,5,-1.03,0.7,-4.18,-0.66,0,0,0,23,1.19,2.65,-1.95,2.65,0,0,0,0,0,0,-4.43,-0.73,2.22,-1.67,1.54,0,0,23,0
1,7,1,"7493","FLOOF (H432)",-1.14,-2.2982,"25092104",5,-1.03,0.7,-0.66,-0.157142857142857,0,0,0,0,-3.98,-3.98,5,-1.03,0.7,-4.18,-0.66,0,0,0,23,1.19,2.65,-1.95,2.65,0,0,0,0,0,0,-4.43,-0.73,2.22,-1.67,1.54,0,0,23,0
1,7,1,"7934","HAPPY HERO (G322)",-4.21,-6.2912,"25092104",5,-1.03,0.7,-0.66,-4.54285714285714,0,0,0,0,-3.98,-3.98,5,-1.03,0.7,-4.18,-0.66,0,0,0,23,1.19,2.65,-1.95,2.65,0,0,0,0,0,0,-4.43,-0.73,2.22,-1.67,1.54,0,0,23,0
1,7,1,"8733","STURDY RUBY (H207)",-2.18,-3.9646,"25092104",5,-1.03,0.7,-0.66,-1.64285714285714,0,0,0,0,-3.98,-3.98,5,-1.03,0.7,-4.18,-0.66,0,0,0,23,1.19,2.65,-1.95,2.65,0,0,0,0,0,0,-4.43,-0.73,2.22,-1.67,1.54,0,0,23,0
1,7,1,"9231","JOYFUL PROSPERITY (H213)",-3.8,-5.158,"25092104",5,-1.03,0.7,-0.66,-3.95714285714286,0,0,0,0,-3.98,-3.98,5,-1.03,0.7,-4.18,-0.66,0,0,0,23,1.19,2.65,-1.95,2.65,0,0,0,0,0,0,-4.43,-0.73,2.22,-1.67,1.54,0,0,23,0
1,7,1,"9355","LUCKY TOUCH (J203)",-3.54,-4.8745,"25092104",5,-1.03,0.7,-0.66,-3.58571428571429,0,0,0,0,-3.98,-3.98,5,-1.03,0.7,-4.18,-0.66,0,0,0,23,1.19,2.65,-1.95,2.65,0,0,0,0,0,0,-4.43,-0.73,2.22,-1.67,1.54,0,0,23,0
1,7,1,"9855","AFFORDABLE (J242)",-6.59,-8.0388,"25092104",5,-1.03,0.7,-0.66,-7.94285714285714,0,0,0,0,-3.98,-3.98,5,-1.03,0.7,-4.18,-0.66,0,0,0,23,1.19,2.65,-1.95,2.65,0,0,0,0,0,0,-4.43,-0.73,2.22,-1.67,1.54,0,0,23,0
1,8,1,"10127","PRINCE ALEX (G307)",0.07,-1.0536,"25092104",5,0.56,0.35,3.25,-1.4,0,0,0,0,0.32,0.32,5,0.56,0.35,-0.67,3.25,0,0,0,23,1.19,2.65,-0.33,2.65,0,0,0,0,0,0,-0.96,-0.73,2.22,-0.1,1.54,0,0,23,0
1,8,1,"10364","CALIFORNIA DEEPLY (G451)",0.56,-1.413,"25092104",5,0.56,0.35,3.25,0,0,0,0,0,0.32,0.32,5,0.56,0.35,-0.67,3.25,0,0,0,23,1.19,2.65,-0.33,2.65,0,0,0,0,0,0,-0.96,-0.73,2.22,-0.1,1.54,0,0,23,0
1,8,1,"11132","SOLID WIN (J225)",0.87,-1.046,"25092104",5,0.56,0.35,3.25,0.885714285714286,0,0,0,0,0.32,0.32,5,0.56,0.35,-0.67,3.25,0,0,0,23,1.19,2.65,-0.33,2.65,0,0,0,0,0,0,-0.96,-0.73,2.22,-0.1,1.54,0,0,23,0
1,8,1,"11346","FIREFOOT (J183)",-0.12,-0.7241,"25092104",5,0.56,0.35,3.25,-1.94285714285714,0,0,0,0,0.32,0.32,5,0.56,0.35,-0.67,3.25,0,0,0,23,1.19,2.65,-0.33,2.65,0,0,0,0,0,0,-0.96,-0.73,2.22,-0.1,1.54,0,0,23,0
1,8,1,"11351","FIREFOOT (J183)",0.56,-0.0441,"25092104",5,0.56,0.35,3.25,0,0,0,0,0,0.32,0.32,5,0.56,0.35,-0.67,3.25,0,0,0,23,1.19,2.65,-0.33,2.65,0,0,0,0,0,0,-0.96,-0.73,2.22,-0.1,1.54,0,0,23,0
1,8,1,"11744","AMAZING AWARD (J236)",-1.05,-3.0078,"25092104",5,0.56,0.35,3.25,-4.6,0,0,0,0,0.32,0.32,5,0.56,0.35,-0.67,3.25,0,0,0,23,1.19,2.65,-0.33,2.65,0,0,0,0,0,0,-0.96,-0.73,2.22,-0.1,1.54,0,0,23,0
1,8,1,"12115","CONFRINGO (J322)",3.71,1.9533,"25092104",5,0.56,0.35,3.25,9,1,1,0,1,0.32,0.32,5,0.56,0.35,-0.67,3.25,0,0,0,23,1.19,2.65,-0.33,2.65,0,0,0,0,0,0,-0.96,-0.73,2.22,-0.1,1.54,0,0,23,0
1,8,1,"12133","NORTHERN BEAST (H233)",0.62,-0.6008,"25092104",5,0.56,0.35,3.25,0.171428571428571,0,0,0,0,0.32,0.32,5,0.56,0.35,-0.67,3.25,0,0,0,23,1.19,2.65,-0.33,2.65,0,0,0,0,0,0,-0.96,-0.73,2.22,-0.1,1.54,0,0,23,0
1,8,1,"12702","SERANGOON (H296)",-0.92,-2.7523,"25092104",5,0.56,0.35,3.25,-4.22857142857143,0,0,0,0,0.32,0.32,5,0.56,0.35,-0.67,3.25,0,0,0,23,1.19,2.65,-0.33,2.65,0,0,0,0,0,0,-0.96,-0.73,2.22,-0.1,1.54,0,0,23,0
1,8,1,"12721","SERANGOON (H296)",1.81,-0.0223,"25092104",5,0.56,0.35,3.25,3.57142857142857,1,0,0,1,0.32,0.32,5,0.56,0.35,-0.67,3.25,0,0,0,23,1.19,2.65,-0.33,2.65,0,0,0,0,0,0,-0.96,-0.73,2.22,-0.1,1.54,0,0,23,0
1,8,1,"13877","HARMONY GALAXY (J266)",0.68,-0.4103,"25092104",5,0.56,0.35,3.25,0.342857142857143,0,0,0,0,0.32,0.32,5,0.56,0.35,-0.67,3.25,0,0,0,23,1.19,2.65,-0.33,2.65,0,0,0,0,0,0,-0.96,-0.73,2.22,-0.1,1.54,0,0,23,0
1,8,1,"14045","ICONICAL (J504)",1,-0.5733,"25092104",5,0.56,0.35,3.25,1.25714285714286,0,0,0,0,0.32,0.32,5,0.56,0.35,-0.67,3.25,0,0,0,23,1.19,2.65,-0.33,2.65,0,0,0,0,0,0,-0.96,-0.73,2.22,-0.1,1.54,0,0,23,0
1,8,1,"15412","SMILING EMPEROR (J371)",-0.8,-2.8611,"25092104",5,0.56,0.35,3.25,-3.88571428571429,0,0,0,0,0.32,0.32,5,0.56,0.35,-0.67,3.25,0,0,0,23,1.19,2.65,-0.33,2.65,0,0,0,0,0,0,-0.96,-0.73,2.22,-0.1,1.54,0,0,23,0
1,8,1,"15526","KINGLY DEMEANOR (H486)",-0.18,-2.0309,"25092104",5,0.56,0.35,3.25,-2.11428571428571,0,0,0,0,0.32,0.32,5,0.56,0.35,-0.67,3.25,0,0,0,23,1.19,2.65,-0.33,2.65,0,0,0,0,0,0,-0.96,-0.73,2.22,-0.1,1.54,0,0,23,0
1,8,1,"16483","THE AZURE (J227)",0.04,-1.5393,"25092104",5,0.56,0.35,3.25,-1.48571428571429,0,0,0,0,0.32,0.32,5,0.56,0.35,-0.67,3.25,0,0,0,23,1.19,2.65,-0.33,2.65,0,0,0,0,0,0,-0.96,-0.73,2.22,-0.1,1.54,0,0,23,0
1,8,1,"5814","NORTHERN BEAST (H233)",8.25,7.0292,"25092104",5,0.56,0.35,3.25,21.9714285714286,1,1,0,1,0.32,0.32,5,0.56,0.35,-0.67,3.25,0,0,0,23,1.19,2.65,-0.33,2.65,0,0,0,0,0,0,-0.96,-0.73,2.22,-0.1,1.54,0,0,23,0
